"NU_INSCRICAO","NU_NOTA_MT"
"50fefecf2b22217f20e38de53a9d373f2e6fb479",459.1669
"806c930bc010bd0594fb1988bad5371989cbf48c",435.191973333333
"cad6cd0d6f3da18f67700ed1cc192a204e47a9b3",463.258219999999
"9341d194ee48dc4c7824ebfb75f75b3d46ec23ae",489.532446666666
"68714d974b0744f451c5ebc8fd4d8098f6eec52f",455.17548
"014ea6d95ae315c024af366feda8ad406bf24711",511.592573333333
"2ace1dee1b009246306a32a49ef67dc885559d05",508.966806666667
"47e8256128b8451f996f90e19fef736fc88f674d",664.75086
"5bd64029979188029b354f74a3615c3e3ae51773",527.694033333333
"614a6af307a7a6f7c34e7f84970a86b22158c831",446.659693333333
"00a378bf545a1e42fd1361502a8f03e9044e37b5",NA
"52e63792b8830a6145aa22af560859087b89ec3b",444.243393333333
"89a327243b1ccbf4bd9c83966951c9c3b334539a",443.828793333333
"15285211f7a3277dd7b19e1a649d953a40160ee9",NA
"b75727e7f8339da2534837df6a3b87cd893a3d64",434.468033333333
"6b1f9719f4ec4a7fe616add935a05001a7983f42",NA
"0eff15ac43d91b47031322ec09d1928648889074",221.033826666667
"6c998fe9d20676974cfbba5238729817364b81ff",438.488126666667
"3f3b28575c4adf02995f473f9fc96af185ea0ba3",441.466793333333
"d38116748548c8418737030c6992ac5adba46824",NA
"265d92fad8f1fb1fa037020828dd8b4b90d8fb54",NA
"5a9807c656339abe3e250fa7a6da78a597db03c2",465.410406666667
"fbfbea6fd499c91e414273325f39473a8660d3cb",476.621986666667
"8f5c721a8efdf18ad7178a4c7543115f4fdfc4f2",436.215166666667
"e39ee7214eb0de339889086bbcc3fb9c27635e88",440.643626666666
"f2c02571ccffbc71ed989ca6e81ce0a866aca9e6",488.91334
"6a48260a4426d3440055e722abdf3904f72dbe71",441.488066666667
"6d4020e289006dd2b3882a9535f648cc7733654b",644.671673333334
"6959680884f838fa666cef4dcaf6f38c68015a75",464.045833333333
"f10048cb12482c95e2bff728bb8b092c6de58185",474.81152
"d796f6502dc1f95c3ebc306980fcb0f7c8976d08",NA
"c38df26822878ec8aec4e990a7dce9fbe3b31c15",482.37048
"82918decf898ff34c3fb8f74dcc741d89f2e887a",440.6893
"0950ced524718e7354726002cce923bfd5768972",472.863373333333
"eb844fe5f340bd85246c14507ec44d11a5ad1b3a",470.0427
"915381e62e7a246910a872eb342807407e71317a",540.53924
"774ac976cedb112ac8fb15af96fda500a5f027c1",417.51514
"339c2ad1c2f8bb87c25560267bcdbd010cff4960",437.38676
"7aaf4058b49b53fab1e8d023936c86a532346dd5",478.3544
"a181c0c7546bc7c4907131706417c491da1a52cd",596.155466666666
"a3686e592fcfaebf248e5ca8da561a4d782628a4",621.904
"b0f54de8605b95594f5079f8e93b398af2f52672",536.406413333333
"77573ac0beae4de1eecd7e4ee31cb7ac0e517a62",438.39292
"fc1f02a34be2f3228d7db83a4b426303e4ac55d9",461.810953333333
"907714f121753b20e7883aec3930d22aabd236cc",NA
"5a74fe1978357687517961c52b82afca941dce50",604.32834
"8a39871edda4a46bc8e6cb84577272e46a0fcbf0",NA
"2610ff8773cfa165eefd2ca5a29bcb5542d8c72a",460.106546666667
"186f0e871262e3c34f65f1e4e2ae5d56f6c88fa7",456.733506666667
"324635b44d011557eb21ee5b340fed5ab4b3b746",NA
"03d53fc3a9770da7b0844e78e47a52e798c04ce8",474.051146666667
"f41128cb1056d63399675c16c8286d7210150017",466.75276
"d2f05e8ae57d1364d32809b7d713e04fa63de853",447.453306666667
"b96efbc24ac4066ae3936c2ddafe78ed418871e9",434.997993333333
"f211201a052f4fb68ecfe589742e0f861a7d12c9",NA
"c17df484ad2be926ed982b4d3f0dd01fd9d14287",NA
"abae954c927448239a5e6436078f418a979b0aad",487.440566666666
"5b4829988c8d90c7c5245a0137eef128c18d8102",493.706206666667
"756688c3fedf01c54dea31e8409a94b7a3c04694",524.819693333333
"5c6d68c86391642fad3e57fca4ea7ebb43905d8c",NA
"5a47da2bdb9902b5e0c5170724a62e575943a2eb",NA
"ace6be51908a3fe879847f98f5174cea72a01cdf",429.817353333333
"e88db80e80a0b432135c243486ae3edf9d8b16db",482.85368
"1e4d591ebfc8481e37049c05039906688a8b207c",NA
"082c3d2ba280f6190e82793d850c788800c0e9ae",574.437606666666
"8524fd62bdb022c65d047b3ac586b5c17e34953f",541.586073333334
"60a878ea3142bd01a53b2579de0d62b4bdc08a61",NA
"c26a3a389b250f62571cd7f3a79f77bc2a793ca2",NA
"3aaebc7226b6732c5d9da3b3bd0e5c070f51c364",NA
"373ca1fc5bf8337992bc0925826893086f53c894",NA
"3fe9446652f81c99b93ef1bf102f1022e5439fc8",508.103933333333
"5025f4cf3239ae289ea95d959d62ee58d03d11cc",NA
"14ce0c624edc795fae639018735ade1be0211e59",419.259713333333
"549788486cf78528c47ede31d8526421baf3295a",444.642406666666
"9bed94403b260ef0410b3f7f5732d16d7e6d215f",592.325873333333
"85fbd5d12e7a1c7fdba81bb79484c7ed02cbe52f",460.564553333333
"6c517b7d64cde5d41ae87592cb14dd2fe3168465",449.6506
"5d65fb52accaa2ca11b591301d82fdf6ffe7d6db",541.068653333333
"087b7c6ce44a6d5bc15db6b56c44a0fcd70d3301",NA
"a9249aa7951ddea050cc01b89a12ee5db95f38f1",460.52452
"d1a429f4e4f169ecd88f052ea64c5ee6ca0349b1",437.137546666667
"ae2a2a8dcda0021aef12d049fb8b20aca62b2e64",NA
"000d12a79ec47849650d1b3253771ceac2386a24",469.294466666667
"30ca5c0a46408cb80add6abba4bc584805d2a6cc",NA
"7962b1612394969713c1320f6cb9ccb57b9e39f1",NA
"50af85c0e1364b91cdcb1651a01a022ac37142e9",440.25368
"57d912b7e1b976da98b60b6cd39723d9836410c4",NA
"c6725f9c8ca6ff205288b39bd9980c9116607361",434.37602
"d42bc2942d9fa885151569ba45e2baf7ab81943c",446.668793333333
"2eff9bef531ee4cfee4b05b324b0fa6dcef4e7af",475.238913333333
"914f4ce9bd51ebabb9bb49c20bd9dc0eebced394",504.461606666667
"c31768cbf82f74f0b40f126b024616db6164c987",NA
"6e90222b6581d0d09dcf64970c6b893313b104df",NA
"b263fb8d3ef5b2d16b93e6b6e063eb46ef9fd21b",435.019513333333
"5b1b4d4a9733a6cdf0110c7914355e64b2fae144",483.547886666667
"22b66aad9fce2e642b0daf373bab9329d8433e00",458.799373333334
"515254aa0cda3ba546f1bbaaeb03c9866545c80b",NA
"842d4d3c76f1453c70288aede73484c67eb1553b",NA
"6d6bb144e6928e23299cb0eb7a74b64ec1db53c4",500.153446666667
"67341946aabfa0202d353c228185b2fbc8954af6",NA
"1a430bd149b0943e380c2a9ccfa95e0bc741df3d",479.533373333334
"d77778d2671fee817e7486231e426d1bfc84b9fe",204.189786666667
"03e6acb3a98cc51d6e56058043e291621582d9ab",439.929566666667
"b76cf03d2dcc5fc1a43daa9a27ebb2ebce26a9d0",490.720706666666
"3b916015be7620e743e7be28af5992464f15fbce",NA
"015967617bb96a4bc84e4260886c823440005e70",482.980246666667
"8e807a4ef3199219e9b58c4cec2b23dc59eb1765",NA
"647ebe14005592face7077d248e95dc47d912b2a",437.981633333333
"42d8dd907f98ffa9885c35b3bc70a1f3fba5dd2a",641.86178
"ebcbc09552a7ba9a6e016861a635873387062ee9",458.37394
"27e16393da6359424708a050f66c875419a1fb31",432.613673333333
"ee802970bc71823875a11b790d98a34c6601e35f",487.36968
"0994d734348a713857c9ad60cf62d7e1f48fd020",NA
"1e5a67c643812488ea9602e633394178ea213c9d",NA
"e57ec4bf52b9347ed3be6dad59ffd8f99d58072a",420.9109
"e5a719da84b172bade27c1f61389cc74460cc4da",472.55824
"10208b09bb9aac5776f0092d08807b4a93150d0d",431.35126
"4fe9b8abaf99cc5485fd9a196235166fbac553b6",477.229333333333
"7d12a3dcba309255f5e841bd9ed885f2195466bb",416.172506666667
"1d99cb01ecdaad2f21bb9538a57ac91823744125",508.15874
"21430beaab74c0a3604019b6489b9924f5e9430e",NA
"dfc8df62be48b4b815e6fd18a3d9823259c35858",437.331626666667
"9f9a7c80e345d490250c4849330b45383a86f144",540.61344
"830a84bcfe5c2926f032e0cf1fe35e5578136c12",482.921366666667
"01a08f233725c5ded68d4802becc4d774d532994",614.038813333333
"ce9661cdf3717ffd29762479966d8ec7fd7f3ef3",NA
"62c9f4cb338279f3e3dc6ac37bdee82ce0505750",457.179926666666
"71cdb624ebc254e4b311d3d9d4e01d065b635937",NA
"7d778b7515045a7727f184e072593b861a5cdd3b",449.17118
"8cf0dbe4fcea48903eeb1d91c676ee60c4bcf51b",450.361326666667
"9ae4da56a8db81af0caf990ae6fdb45e58601fb4",443.96274
"0316f67e6e3ba4412fcc20519793e2e80ad234b1",455.101313333333
"7445f90d807cb216b27ef662dcda107e59ef9ef4",491.841546666667
"7d5816ced6de8b7762dceb869f14673dfa0665e1",445.992193333333
"6830fd333d1fad4de7b3e17bb0be381413a4f55d",437.444026666667
"5107a030c384be7852cc120d7e509e46680b942f",552.135286666666
"8f71bd9e927f9eb966b110496452521a980cc991",518.662866666667
"c8c69090f2dd96c0d9e010f40c0daee65e4a2eff",341.135713333333
"f023a967d599c0b13c9668b23c15d0150edad2dd",503.79448
"1933703dbe039b2c6ae49bbe3faabf5ca31f4d79",434.16872
"a18d0f68426b0e4dea7f437a3eab477b1e0be1a0",476.242046666667
"dc92aaa76343666c1ec20cc41c875e864e2d6ad4",442.421473333333
"67e4d2195af1d4908c534532a337a853f0b3eba5",656.102773333333
"c342332aff44b9e7bf5307cd6b05f9e6e8b9d381",NA
"1d54cca6dd5469a3d8096674fbfd706fba17d465",456.709473333333
"837285635890d35f81a26bc0c0febd72eaf0795f",576.78246
"8ad3a60ebb0954eacd738160cc918eec97ffa72c",NA
"c7bdce315a393a36f6564cf267a2fb1784cb67a6",463.60202
"be725ab1c9a7ebcb64ca2208556f135c601c0795",495.36316
"ed8ce7dee22364ecbb285c051a07a329af3bf2f9",NA
"a3c5a105c7a5a09abdd71798ff0aa3fb9230bd5d",485.488086666667
"79aa7cbe62675b628e65ca0e42ef14e4bcd254e4",454.981913333333
"6939ee2ff992ac6b7443a9cff18f25eeafe6b67a",537.596186666667
"6cb6d0fb483677807fa4709359282dda53262fe4",437.318786666667
"91063e48f730917c0d9db5e5268073e1fc0ef9c1",540.202333333333
"9c918fd6377dddb0271432f900f514e52f81cd5b",532.187446666667
"cdc98a05234e974ca0909162e91edd4f9bd6fbeb",430.78214
"bf511794d4d8b367c128620940d0b4b62e5d658c",NA
"bdc86b3f02e4ea6f4e90f2a9b383caa5455c8ac5",521.207406666667
"412fa38ea36b5152ec84b7c7a020032457f3150b",450.202933333333
"fb0c47dcfdd4581f1ce0c490d7a2369c46924812",NA
"d5895469abcad00eb7d0f105337d5533e361e974",435.56828
"8105db3c04edad0291511a2b1ffd770b70fc1cca",NA
"2cbf4f5a96fb7d8a65195e1d1814f570a1a00cc6",454.6206
"986e7e466d5bcd7b60e53202ae0897882f0429e0",509.59674
"5fe14677f2d5ef12633fdfed5ea1c9cee1a6ddac",433.818166666667
"cf629245725023868700f1a68cca06d9f7098dfd",420.119233333333
"31e023624cb43e5ebb66cbd6339598bd05c3887b",454.089953333333
"a8535ee418f45e5a0ab8e267307b78bdcb43ca1a",445.165593333333
"d30b679ffca5529a1dc7444a7b3852fa6d3c1401",429.579366666667
"b1cf35d19533e7ba0e50791368bb5ab2972bc81e",533.353420000001
"d1c4eeb8e74e34a8789027bc4c3dea1a9ff0cd09",NA
"2e39451bb046c299c68082b806a800d0301eecac",NA
"6ffad4a5c8cee2ccedcbd5f58dab539058ee1c92",482.723993333333
"b75b5d8968fc9fbe0150535f12e2415704e786ab",494.399913333333
"fc129f6792f5f0d1b00f717092200f8b79ac08b8",502.50546
"61591e4809bbfebc15f6520e549334e1fc6e0d13",481.598626666667
"f67d16907bcc569f5137ff8f910b39fb9efd417f",NA
"f6ab21c4f68401fe4558a3a48bd2771f24fa9642",477.845486666667
"c0ed7fb489c2db6ccadf133c91ccdd3983e2a7e8",459.313406666667
"c5895aab03f78d4b0c551da300b346e7ede75657",453.787853333334
"c3f6b6380cd431c3456ced6e608b0ada8f5eb073",NA
"9b84ffadd0d280c6fcfb20d90c3b1fcf12b9518d",NA
"6f5db3614bd589c10913583b86cf2b25972eb18e",NA
"2b712ad81d12c791b5879d51c9fe8dce2a6c7684",NA
"0bb4093f9529afbc738b6d0e7c3253b7949c7ec3",NA
"d27c9db60d09e5a5613768c6fc86e004791982c9",563.008486666667
"c363bec718e45cd6bf8cba599cc3990d77f95c22",793.607666666667
"50a0e7183e16dff0f02b57b87cab72d20733eb95",445.385966666667
"50b5ce6daae798b2a20bdfb1b7ae714193948e62",436.247873333333
"580169d1f82af2f7df48bdb202bc29b4de0827c2",493.396533333333
"7ac77f141176ae51ead0625a8f9fe97659b77c76",NA
"dca3ec92b9e43385e29721fc0d1055477650c917",472.110106666666
"6c7f3ec08e0402c3670f56a9b8ce619c39010560",520.445766666666
"1513ad16109a8979d1ddc02c5cfd58dfcc683b9b",429.336306666666
"5fc3957e5a6c497578d3bb27f5f375f50b2c55f0",481.6604
"aec2c57d63fe56cfac41950ca4c934cc3759390f",478.58006
"f2f663aeb034de09a91210779cdbc4c612285ec3",544.86706
"5f93400386d57b6db8c6a61f200ca9aa6b6c831c",484.5811
"a62682d38e5fdcde960762f9a939f5a6af89c8e3",433.522486666667
"6bfaa9604ff9a85222311c1218fa25770202f6ce",453.293053333333
"baf4a7108d45405b3534a38d5429d88941445dac",738.777826666667
"b2b3409307137dbb8208e071880baaeab7ec17e0",528.863433333333
"78dd4bb66bba39f81056c5c3575ea3f598e85e08",472.645733333333
"bd328531283255d75aed0e5d52211ad1eb67246a",446.763586666667
"8003642991caa3741b8b8214fa7cca6c1820db86",458.87152
"8e4ba04b76a718603efb41284d8b1db4600bbceb",444.679113333333
"17e826209db27c2e13c1b42364afb66391c3db1e",434.756333333333
"fad802fa30b02c02621a21979e3f570baf740f47",496.833606666666
"85b310c475c909288c20c88878aebd61e06e642d",442.934246666667
"47a9b7e5ce0334e224ba751013cb77accc89dd5c",432.612806666667
"1de131f79011c4ed27f5f68fe2ad206d39454982",481.629913333333
"da6935938e6a458f051d43c1f892f9a2ed6ea21c",NA
"a53adad378d7d969968a98adb888aed6ab7fd7ed",516.701293333333
"96e7bb469a4e9af18ba8d58089dc61e852dc9891",NA
"1a242be3387cf3bd1c90a62db737b14079c2823e",441.156673333333
"df98e83472e030a418ae07c349445690a3ed0e30",469.459573333333
"fdb216366e61ba4e93153f2f65497f31519f7c0d",NA
"86e731066e351670ae094b59499e413dbfb404c3",480.046646666667
"f26ba5b7cab5ab24e42a0b23be864246f0cfa86f",NA
"85635f7bc28c2a6cef26da5a20bf1c80ccc4f9b5",676.45912
"8a71293765196e4ffdb21725bd389f75444e8170",477.56252
"48f0087a3b025969acdf9e28c651f04a3ca09692",455.97268
"aab81fc17850ec76ffb65aa8792a1e69fa99e183",442.823126666667
"6f674fa996f6a83a4bc9b1d38bfda122dbf55faf",NA
"e1a2fa92a4bf0ea2c2f658da9ef93a64b2343a98",470.86276
"aa16753095f6daa571b81c337c55b1d8a9079a21",NA
"6c860c84d8a790be80fe0e8c6dd440015db115d4",478.129993333333
"724853d5dda1997b6d26922d3a1e33c99fd64535",459.719293333333
"faa4a182b09cc7f407f65f909a43cb343da70888",414.844293333333
"f0cfc2d4dca1422af725591243e07b69205b2275",NA
"4decd3fc04eefeca56eb4dd2f7b88e755b3d7bdc",437.5384
"6205cbd37ede676b43b165500dd0b3d1db931830",NA
"7554a17cb5fe0ee2acae424d6194396cb033cbca",451.082546666667
"71f3c3c97ee96f05073467be9c95b28c4ad16046",NA
"741207dbac179e78eca28c705ef42e71f97b9a8a",505.54046
"b3745024b7fa89bbf4e246f75fcb23e1f42c16fb",616.06718
"025e7aa64f3ef7d10dc76146dd54d8b550f20ed7",NA
"da5d510d9727735a5a7d71717b545d190394a796",NA
"e9126073b194b5e4267ad32e88eadf349366ad9c",NA
"176b644723792e234683c3e6f4662e2c1429efad",NA
"8684787d41f09ef1edbc107fb842d639885683d0",441.164673333333
"8da02c47553b54326a94e06aee21766d1e011f83",NA
"a676b8e3dd80f852ba847370fe26c1fd7cb6ba62",539.85204
"a885c6414c26d4d629e03aed0474afc2f7c65290",473.084286666666
"f49f22bbb86d432834998272529a13f15c6730dc",476.74224
"d544326f8af83fa4069d6d56482b05b23a30fd1d",502.943193333333
"04da8607bc8818c7326abd5c0db036d35caf9b2b",434.848606666666
"135edbe9a301953a3bd1014bd2e4dc84c591356f",411.350246666667
"8ffb48c862f46ee768fc30fa5fd40f5611af9396",NA
"49dd19ce61d644f1d822e223f692fd26203d288a",505.849746666666
"e6375694613198f8db0720d7a8a04d8263116116",714.904553333333
"061ff1e6d897f2f8dc6cfabe7353a534b9394b9d",493.645733333334
"4723ae34d56d7f758594c7c0c60bbfe2bbcd46d0",445.740453333333
"535636c1160aa647a3d7e68572558f530b844417",586.384306666667
"50e427449649dcf6ebe936aa3025313caf572fba",657.204046666666
"90dfb713cc19fb1ca6bc6e088986965037e1933a",488.058446666667
"4b2b45e63a9d63a5f26ce7d20bbe3fbaed537633",591.482466666667
"840a9b301744b111309aa45d4be26a1f6d3a171b",103.470473333333
"d3c59f7d6e29f71ea397845155562f9a3a3eb2a4",NA
"9463701727df93d2f445459b071768a54f6ad9ad",466.675133333333
"32e3ae3ba0c7e0ee9900b2f3ba9c4f6cec9d0a04",NA
"41e3361f6f611e04e4c48f18a58e82226f7e1601",NA
"a90bce36511499b7fa139474cefee24febb8c257",414.733946666667
"8298e89f71c60462bb6195411609712279447164",480.020606666667
"515ac06f939efc95ad2d977642d02dfbd4f3d7b8",534.695046666667
"48197c6d454dc6baa5cd06dd2ad76595b250805e",428.783273333333
"e7b568494fdbe6dc34c7315ede2b5b2b67666eab",NA
"52172c7d59e51c7eb56a048fd17d3d9edcf21aa9",NA
"b31b0678830844513c58fb9b2383bcfec1cb5b61",NA
"958fa07c668f2316a7c1b7aa485d5dd374a3e257",NA
"e29ee102b715ad1ebfacf8283252e05b1ebb9b77",441.39196
"a35a0f18027b28b8bb8c084b6b90feaad9199790",418.662006666666
"b7109998b806bd3870c7c31ae1629d38a87f0ed6",582.03308
"b6e7cbae08d60ff17134a86a65e51b8bd88bf9d1",NA
"ab42edf83ff642d7f67d04c34133e71efd957925",140.907806666667
"2906a09bb43da5e4eda2de256e3a34e066ca095e",579.083753333333
"fd79f04bf92c6270f1035be4c92959aa08fef4f3",470.851266666667
"ab73810bdc3e819c4bcea28103c55ac80ea30c03",447.598573333333
"a4836905c06f98462930a1697c72d4be5e87ae8b",634.27068
"cb448066ba19c1f7cbc22d4311fee7ae702424a7",505.07668
"a51d3eea9ca53a7ca0531d6a2e2d6480db8634c9",NA
"9de009d0670ccb1c6a21327cf63a068faed2c0b9",426.981366666667
"06686903983e92f90992ce35eafd48c03fc9a603",NA
"d541ce675ce09186d6a6a3a9c7226c9653118926",NA
"bc418bac28a39cf5cd1fcfcdb8d602bafe8afa59",450.43714
"da7885599ac3e75dc61291a5b5cbfd3052e031b3",439.266646666667
"05805ad5d00b5629bd5ef803a4131ebe106108fb",529.89752
"542e93cb0b06bdfcded806a4d6685105ff152cbb",462.761273333333
"11c8a63f14d5f0186240eac53bc379837a3f779b",478.47872
"b68d3f91478cfca8343e864a1f75e66d845d73bf",445.828313333333
"b03903c9474730a56a341ae98dcf0b542b5554fa",462.923173333334
"063dd8048c113c011a149c9d954fa3536fa72a28",439.466733333333
"80ebcab6d61c93a33737d445d07dca3e0c9dd17d",431.992733333333
"52b854afb52256da49125f35c7592f9c44e39e04",450.67984
"a13f88a8dd456a4d70d23616d00c436fd8496d5a",488.56156
"44344aeb69a1ecea09494dfa5461f7f0bc253ba8",NA
"6652bbcd35ffb469ade112ab6699180f1f75c3b1",473.8805
"1ebcab2ab74926bbad5abdbdb6704fe436735539",477.73818
"4a2c33c7b834f6d028a554d0e117441e036c3e08",462.48416
"f3dcaa2e9564f6c3e80952e0c8dd4a29451c1db1",NA
"d77b9e5d6412d96219307558913df470c6f3c8c4",NA
"ff66c579488371b92cf83705b37228455ecd7d77",481.87694
"b3a8c2bdbe1ed70afb184869227878e1d88a3b9e",444.310613333333
"4235879bee0e90b9e8f23533413979ca69e3b4a9",NA
"a361501d95aa685fac08b24c84d967dc7f1b19f3",450.034653333333
"4454433a9e3b8271e0f3e2c10cb45366bbe8e24f",468.143833333334
"9c7a6ed4833a637c7a2a3b2189f12974bbcc320c",430.924066666666
"2f7ef63e51d6063d9df50b4ee8e69397996571bf",466.221606666666
"75325ae04f42fc9c6840bbe1c1fe8277641b90d5",614.441740000001
"1a3f885c6bc5f04e7b1368dedc9af938f08eff61",503.905173333333
"c825a533c22276cc002a5307773b6a7d65b0b299",440.129
"6f3c39ad7d70a21397b82f781d22b15c0eb19756",453.49372
"bba2abb7a33f501d3b8326d9a69737bd02ab327c",453.163833333333
"a21aeeee268e65e87da6a9c7374da2e00c1c9e75",486.0519
"48d5c5f24f19bd1d66c0b3d65dc2793d7bbadac9",512.476646666667
"0183cc20201ec4f5d02a06b45d4b8039c345a226",526.42812
"2fcce2b000bb95dbad100d6df09434ddbf309aa5",451.712413333333
"53444252a5d364964232f9e5bfd90ff81adb72b5",NA
"34157a39027b58311f318743e4e81254e29f9cce",444.667826666666
"6d41a385fc1d420b929a7cd7c19be02266c97842",579.20458
"043e17dd613f36021a033a8482acdd46c88b4d07",440.793773333333
"850780e64534861d103ca528d9f83d2efd6e5340",646.826353333333
"a6f4db664624af37f3d8b6a1d5014df41ddc8e51",465.91384
"d910ef9a3468ebef60259d87631d110296eb4cc7",NA
"11296d3eea5c027bb6fe0811c46942a40c33fe93",459.368266666667
"357f19bd5cb66a76bd6dcfdab76c74aad67dbc51",463.144726666667
"3755a5ec829fa0547656bda8ad7e14aff33c96c0",460.135993333333
"0b7c51f09e4837cadd08d8512913ba7f52010a5e",483.48786
"5918112257b870c6a42121ac46ba4204102e75ff",457.50458
"eeaf1b97a497f1601f38342896b287a55b92267b",441.45512
"e8a0cedbaebb2dd19dd21ed97dbc2379c4b7d13b",419.672333333333
"e5bc935b1404453a59dd8f38aaf737cd4147bd43",NA
"bb88ac36b666abc27de374d89bc8c931c62a4f6a",482.02336
"6aa29d2b50d16a4146a1a1b2093d193e8bfd02bd",708.824946666667
"fb025ab7883b591f57c6a8456d85863c698828db",471.854626666666
"267e71d54051ad9b76400827792edf2ee231bcf2",NA
"e46edb76447ae79b130d5ec0d9d3ed934e028e53",430.954766666667
"db3f63a8488a1f5d4f90a2c4008c5063b2fcce78",442.32652
"893e8d11c1a9948d670bbda48f19746f1fcf0dbf",435.689766666667
"19caac57906f2bf76cf567b4e524f363ed98b141",NA
"e2456e51273031388852cec951d331cecc4dc26b",426.4876
"44fa30cce6ecc4b9314ec5768b0b371c9717e407",439.791693333333
"315142df8a45d85b5fcf0f8d54acb0f426f29660",422.66766
"3b7a6b21c4c3e725ebf18a0e0cb24c7b927fb1c0",NA
"9fa43299443365013b30eab002703b39936d010c",NA
"03cab21764d591a6e4139bfd916ec78a3d3d2901",NA
"4e78bb4060d2a5144782ebf3d740ee6d1af849ef",522.472153333334
"7432783cd671da82c33d425bce33214eaba6bd10",427.837493333333
"41c4c06a30e156dcb154c8384b41eeeb78dd5bdd",468.969326666667
"33c7a36dfa2e02a8de05012f9f21e339ab4c115d",478.067813333333
"1356f08e2a9640756510347515ee56b39a3da104",435.096753333333
"07138a42aef5e92c83425c0d6801c8f0d42f598f",499.12682
"014eedb74e072451723d302444204e119e02ff68",NA
"87c1317ba598b7961ab358f4e957165be8a8ed0b",489.688933333333
"9368c49c99b49075a1094efd7d727357ab0cdac1",NA
"964e5231f3726b65b2ee6be9dab3ab4d7fd67999",479.313913333333
"15d811e8440d558502b346d45cf65d3ddf47daa8",466.01206
"7e04ea623d05274165ac80eddae98d956cd1483f",565.984806666667
"add2104cdc956fcdc1679df5370a84fb01804055",NA
"e276cc10b4c84f46f8b0119423decfd6e877be51",440.245366666666
"f0b438ae03abeec74f8cb475f4a68f1f9d7b8268",NA
"2b1405ae01d4f56763885bc3ed3be680f2d880e7",NA
"2f7e817e25384d7a7bf8b9672eee9185745f65d6",476.996533333333
"97086b1dd587a233ff52fe4dd6df8168f6a1df04",467.239373333333
"b08e7791ed1e566d577bc75822b967ae97f0ab4b",461.58008
"c9c74bfabea0f3fa2b036a2d7cd1dfbfd4f64da1",NA
"17ec16b618d825d0f5ea6dcd84ba567623bd248e",467.914253333333
"cbd7f05231992a71cd55fc9cb716a3a670603dc8",NA
"c7d9d015ca0bfd785170ddf0124b3cfbd4cc4995",NA
"8b3c1a320a77bd3a7a75e29409d33b37ab57eaec",456.425006666667
"66b3fce0aa91ac21ed374f89be771497c30c9c2d",NA
"b74fa1d7ed3e8cc0c74aae5393a0dcbeaccd18bb",464.53022
"49b50ba282dbe5d3312b9379ba39324845136eda",416.03522
"5c8590465b6b709e3334bdf9046a33cfecd34efa",544.755333333333
"8024767f1c6f27fc233dcf5ef886d10ee43e0a9e",NA
"ea819d508eb30c20e1f4d14927da1cb92926ea1f",422.965913333333
"82731b247c34ae870c54ef896c8cb6136dd73e4a",NA
"edbd98c2275dc5ea15a988e19993c9363766ccad",446.656313333333
"76fc7e0a5b91aa25cbae723c0f426c673fc8f0ec",NA
"293dcd461cf559d6da43345ed4e10687095fb4fe",479.21182
"6ddd8720a52f8f31bf281c525a98fcb25e6cf222",595.95632
"2f92fa475182d8418649848e4f603a439dc583c0",489.965853333333
"bc7bc0e5556f2e76df35daec892738c21638cc21",NA
"0e792987cf41785d8d3e5b2b754c634a6e5800e1",504.63442
"4c11c516633f6fdd0c2138a9a3dd310aceaf5be4",510.1211
"0dac68d7406eca065e8515480379bf65818031dd",412.35782
"67121be59138cf000d003ed70a9c169f9bc15e08",485.047706666667
"36a1214512b2ad455d7b9a7ece6dbcce28185e76",450.25166
"2b8696ff8d33d1257333610bf975b0367554be11",435.415146666667
"72466bbb9932738ed63ed91cef5253d80fdcb2a8",NA
"f628538545fab53155fe16f7a4fa75277765538b",441.63486
"877d211218ebeeb5e8a374f9d8da398fe323ac88",533.40236
"c3a670f75a9e7cbbe639c69d0c9f37a9c8f92d92",NA
"fab140351fbe05e7f5a00d2ee4a516deec22fdab",NA
"ef9f10200de37256fb27f9c2014b5057a02ccce7",519.094613333333
"7d247b0fb405158b5a44713ee2166dbf000cddde",491.874113333333
"01b0c0b024ac178a6b7e784a3ee166967c83f01d",506.461473333333
"fa71ae7cc3f0bf508e7a190c36e34daf16eec0c8",484.50454
"f335f702cd16ae738ce30743abe2dd54669a85c4",NA
"3e9cc60abea677591933756fc9a5ee43f0f2b7c9",535.949893333333
"e344b143564758967850014da3f4ef10f3c63dec",449.617026666667
"ff221b89b62410b12e1023eddeb62177d139a6ed",NA
"78cd968305b0b7579add36ca359e4fa6fc32f6b9",498.32632
"c9c270cd1b621f1cd2749be502132f28e11c9cea",431.29074
"f43a159feaf0138db8b9a04edcc2ff68675d87aa",192.61698
"00bce7ff86ba11e2b851d17b6646cf3ea02a04e1",420.322946666667
"80940a79e756cc90a486b4801526cc715ec0a6ab",439.02964
"0ef024865d8e8afda0c43a4d1784f307b701d0e2",443.712033333334
"5bb422a127eec8ca811fccc01a5260807274f40c",537.31416
"b37c638584dca4b6af8a41eaa8390d8544f9f7b0",412.836753333333
